flux_rel_corr,count,10%,50%,90%
"(-5.0, 0.25]",56.0,0.1726603058144185,0.4698380256492912,0.9283281369170511
"(0.25, 0.5]",97.0,0.25687123626423075,0.5760072329464662,1.093931848775436
"(0.5, 0.75]",188.0,0.47067239323211907,0.8575177366862963,1.3000940246182986
"(0.75, 1.0]",245.0,0.5603325025347752,0.9776485188747057,1.4054915602470572
"(1.0, 1.25]",226.0,0.7160774185809382,1.0592273090259194,1.3789514722339609
"(1.25, 1.5]",131.0,0.7300121950502854,1.1277801014634212,1.5600017619172717
"(1.5, 2.0]",135.0,0.8765310053490389,1.239270009194777,1.7992525953080858
"(2.0, 9.0]",30.0,1.0402426659589228,1.378045870937957,2.019858533112911
