date,value
2025-03-01,731.0
2025-03-02,645.0
2025-03-03,921.0
2025-03-04,1446.0
2025-03-05,1243.0
2025-03-06,1062.0
2025-03-07,1465.0
2025-03-08,1528.0
2025-03-09,1419.0
2025-03-10,1616.0
2025-03-11,1257.0
2025-03-12,2050.0
2025-03-13,1797.0
2025-03-14,2113.0
2025-03-15,1055.0
2025-03-16,1299.0
2025-03-17,1851.0
2025-03-18,1561.0
2025-03-19,1295.0
2025-03-20,1728.0
2025-03-21,1371.0
2025-03-22,878.0
2025-03-23,655.0
2025-03-24,1217.0
2025-03-25,1207.0
2025-03-26,1213.0
2025-03-27,1015.0
2025-03-28,1223.0
2025-03-29,813.0
2025-03-30,1205.0
2025-03-31,1599.0
2025-04-01,1726.0
2025-04-02,1282.0
2025-04-03,961.0
2025-04-04,1022.0
2025-04-05,807.0
2025-04-06,1256.0
2025-04-07,1783.0
2025-04-08,2972.0
2025-04-09,2133.0
2025-04-10,1810.0
2025-04-11,2385.0
2025-04-12,2339.0
2025-04-13,1934.0
2025-04-14,2048.0
2025-04-15,2225.0
2025-04-16,1982.0
2025-04-17,2983.0
2025-04-18,2335.0
2025-04-19,2387.0
2025-04-20,1485.0
2025-04-21,1499.0
2025-04-22,1763.0
2025-04-23,1727.0
2025-04-24,1851.0
2025-04-25,1999.0
2025-04-26,2314.0
2025-04-27,2072.0
2025-04-28,2337.0
2025-04-29,1618.0
2025-04-30,2048.0
2025-05-01,1860.0
2025-05-02,1455.0
2025-05-03,829.0
2025-05-04,1119.0
2025-05-05,2324.0
2025-05-06,2018.0
2025-05-07,1672.0
2025-05-08,1878.0
2025-05-09,1922.0
2025-05-10,1047.0
2025-05-11,1542.0
2025-05-12,1738.0
2025-05-13,1664.0
2025-05-14,2139.0
2025-05-15,1907.0
2025-05-16,1673.0
2025-05-17,1477.0
2025-05-18,1505.0
2025-05-19,1722.0
2025-05-20,1711.0
2025-05-21,1769.0
2025-05-22,1655.0
2025-05-23,1869.0
2025-05-24,1046.0
2025-05-25,849.0
2025-05-26,1805.0
2025-05-27,1953.0
2025-05-28,2035.0
2025-05-29,1703.0
2025-05-30,1366.0
2025-05-31,938.0
2025-06-01,847.0
2025-06-02,1463.0
2025-06-03,1841.0
2025-06-04,2100.0
2025-06-05,1824.0
2025-06-06,1354.0
2025-06-07,1018.0
2025-06-08,1110.0
2025-06-09,1360.0
2025-06-10,1802.0
2025-06-11,1882.0
2025-06-12,3369.0
2025-06-13,14178.0
2025-06-14,613.0
2025-06-15,81.0
2025-06-16,91.0
2025-06-17,74.0
2025-06-18,91.0
2025-06-19,48.0
2025-06-20,50.0
2025-06-21,48.0
2025-06-22,81.0
2025-06-23,75.0
2025-06-24,71.0
2025-06-25,191.0
2025-06-26,170.0
2025-06-27,122.0
2025-06-28,81.0
2025-06-29,54.0
2025-06-30,62.0
2025-07-01,125.0
2025-07-02,4109.0
2025-07-03,3839.0
2025-07-04,2981.0
2025-07-05,1651.0
2025-07-06,2378.0
2025-07-07,2902.0
2025-07-08,2893.0
2025-07-09,2388.0
2025-07-10,2357.0
2025-07-11,2203.0
2025-07-12,1601.0
2025-07-13,1319.0
2025-07-14,1706.0
2025-07-15,2098.0
2025-07-16,2133.0
2025-07-17,1667.0
2025-07-18,1546.0
2025-07-19,1008.0
2025-07-20,1187.0
2025-07-21,2297.0
2025-07-22,2144.0
2025-07-23,1682.0
2025-07-24,1480.0
2025-07-25,1734.0
2025-07-26,1357.0
2025-07-27,1061.0
2025-07-28,1410.0
2025-07-29,1210.0
2025-07-30,1204.0
2025-07-31,1693.0
2025-08-01,1732.0
2025-08-02,1539.0
2025-08-03,1455.0
2025-08-04,1443.0
2025-08-05,1101.0
2025-08-06,1270.0
2025-08-07,1333.0
2025-08-08,969.0
2025-08-09,809.0
2025-08-10,986.0
2025-08-11,1682.0
2025-08-12,1484.0
2025-08-13,1612.0
2025-08-14,1161.0
2025-08-15,1243.0
2025-08-16,831.0
2025-08-17,518.0
2025-08-18,1249.0
2025-08-19,1055.0
2025-08-20,1666.0
2025-08-21,1203.0
2025-08-22,1347.0
2025-08-23,1024.0
2025-08-24,770.0
2025-08-25,1289.0
2025-08-26,2397.0
2025-08-27,2484.0
2025-08-28,2140.0
2025-08-29,1679.0
2025-08-30,1052.0
2025-08-31,764.0
2025-09-01,1425.0
2025-09-02,1253.0
2025-09-03,1228.0
2025-09-04,910.0
2025-09-05,848.0
2025-09-06,741.0
2025-09-07,600.0
2025-09-08,970.0
2025-09-09,1622.0
2025-09-10,1646.0
2025-09-11,1164.0
2025-09-12,1112.0
2025-09-13,620.0
2025-09-14,593.0
2025-09-15,975.0
2025-09-16,931.0
2025-09-17,1203.0
2025-09-18,1011.0
2025-09-19,1225.0
2025-09-20,777.0
2025-09-21,613.0
2025-09-22,1113.0
2025-09-23,1259.0
2025-09-24,2050.0
2025-09-25,1479.0
2025-09-26,1592.0
2025-09-27,1689.0
2025-09-28,1492.0
2025-09-29,1287.0
2025-09-30,1337.0
2025-10-01,772.0
2025-10-02,816.0
2025-10-03,624.0
2025-10-04,380.0
2025-10-05,387.0
2025-10-06,798.0
2025-10-07,1495.0
2025-10-08,835.0
2025-10-09,888.0
2025-10-10,831.0
2025-10-11,639.0
2025-10-12,683.0
2025-10-13,1403.0
2025-10-14,1091.0
2025-10-15,670.0
2025-10-16,857.0
2025-10-17,854.0
2025-10-18,624.0
2025-10-19,444.0
2025-10-20,1043.0
2025-10-21,682.0
2025-10-22,860.0
2025-10-23,802.0
2025-10-24,605.0
2025-10-25,404.0
2025-10-26,371.0
2025-10-27,647.0
2025-10-28,695.0
2025-10-29,806.0
2025-10-30,921.0
2025-10-31,753.0
2025-11-01,694.0
2025-11-02,629.0
2025-11-03,1043.0
2025-11-04,881.0
2025-11-05,921.0
2025-11-06,939.0
2025-11-07,1100.0
2025-11-08,664.0
2025-11-09,514.0
2025-11-10,950.0
2025-11-11,726.0
2025-11-12,929.0
2025-11-13,1128.0
2025-11-14,753.0
2025-11-15,490.0
2025-11-16,828.0
2025-11-17,960.0
2025-11-18,885.0
2025-11-19,744.0
2025-11-20,806.0
2025-11-21,935.0
2025-11-22,570.0
2025-11-23,692.0
2025-11-24,946.0
2025-11-25,822.0
2025-11-26,840.0
2025-11-27,933.0
2025-11-28,648.0
2025-11-29,485.0
2025-11-30,522.0
2025-12-01,793.0
2025-12-02,678.0
2025-12-03,796.0
2025-12-04,804.0
2025-12-05,640.0
2025-12-06,444.0
2025-12-07,405.0
2025-12-08,993.0
2025-12-09,762.0
2025-12-10,881.0
2025-12-11,965.0
2025-12-12,1060.0
2025-12-13,859.0
2025-12-14,799.0
2025-12-15,1151.0
2025-12-16,799.0
2025-12-17,1370.0
2025-12-18,632.0
2025-12-19,696.0
2025-12-20,814.0
2025-12-21,548.0
2025-12-22,980.0
2025-12-23,693.0
2025-12-24,801.0
2025-12-25,773.0
2025-12-26,492.0
2025-12-27,599.0
2025-12-28,801.0
2025-12-29,1305.0
2025-12-30,1597.0
2025-12-31,986.0
2026-01-01,667.0
2026-01-02,1653.0
2026-01-03,1813.0
2026-01-04,1341.0
2026-01-05,1869.0
2026-01-06,1697.0
2026-01-07,1887.0
2026-01-08,1932.0
2026-01-09,3122.0
2026-01-10,2837.0
2026-01-11,3692.0
2026-01-12,4991.0
2026-01-13,6068.0
2026-01-14,6209.0
2026-01-15,6029.0
2026-01-16,4316.0
2026-01-17,2990.0
2026-01-18,2046.0
2026-01-19,2350.0
2026-01-20,2040.0
2026-01-21,1727.0
2026-01-22,1820.0
2026-01-23,2152.0
2026-01-24,1738.0
2026-01-25,1147.0
2026-01-26,2034.0
2026-01-27,2223.0
2026-01-28,3133.0
2026-01-29,3810.0
2026-01-30,3156.0
2026-01-31,2258.0
2026-02-01,2596.0
2026-02-02,3019.0
2026-02-03,3564.0
2026-02-04,3280.0
2026-02-05,2999.0
2026-02-06,3241.0
2026-02-07,2297.0
2026-02-08,2165.0
2026-02-09,2500.0
2026-02-10,3004.0
2026-02-11,3380.0
