date,value
2025-03-03,-0.017675188339395298
2025-03-04,-0.011907525736465807
2025-03-05,0.010690515460946237
2025-03-06,-0.01791057405732932
2025-03-07,0.005589213724635833
2025-03-10,-0.02699673996813612
2025-03-11,-0.008347624254403385
2025-03-12,0.005292510968270214
2025-03-13,-0.01342014098391342
2025-03-14,0.020445350796967077
2025-03-17,0.007681773006130932
2025-03-18,-0.010867271727039274
2025-03-19,0.010831972628518649
2025-03-20,-0.002895968288906481
2025-03-21,-0.002673839419255586
2025-03-24,0.017750033954182953
2025-03-25,0.0024009699512088645
2025-03-26,-0.01201009991267199
2025-03-27,-0.0026592418520143823
2025-03-28,-0.020343869306522322
2025-03-31,0.006690382419018981
2025-04-01,0.0028204454330973405
2025-04-02,0.006308471212192579
2025-04-03,-0.05053654521639217
2025-04-04,-0.06032657327600788
2025-04-07,-0.001782766736501351
2025-04-08,-0.01578673908637107
2025-04-09,0.09986280254486068
2025-04-10,-0.04480805037437108
2025-04-11,0.017685502670261144
2025-04-14,0.009654693911695489
2025-04-15,-0.002804808601871933
2025-04-16,-0.022478798161806424
2025-04-17,0.001425760957615374
2025-04-21,-0.024090541109631047
2025-04-22,0.02568503469362149
2025-04-23,0.015376634359514085
2025-04-24,0.020830464913471403
2025-04-25,0.007199346060805745
2025-04-28,0.000381230772688923
2025-04-29,0.006279655066740553
2025-04-30,0.0003967510937652463
2025-05-01,0.007061947672627689
2025-05-02,0.014735101628145841
2025-05-05,-0.005750854045355247
2025-05-06,-0.008393491343563042
2025-05-07,0.0041966874317331815
2025-05-08,0.006943622908377023
2025-05-09,-0.0012749615461116193
2025-05-12,0.03251306246206731
2025-05-13,0.0065822392404975005
2025-05-14,0.0012772154452020956
2025-05-15,0.0048724598722342805
2025-05-16,0.0063140522204223615
2025-05-19,0.0010932483080017263
2025-05-20,-0.0033678571569133453
2025-05-21,-0.016994379563572082
2025-05-22,0.0003945992615168592
2025-05-23,-0.006849177458517097
2025-05-27,0.02057741664572621
2025-05-28,-0.005802208072011261
2025-05-29,0.003939632847248298
2025-05-30,-0.0011191297769226338
2025-06-02,0.0056171490582306305
2025-06-03,0.005686429764165446
2025-06-04,-0.00026850921633325697
2025-06-05,-0.004844506320959674
2025-06-06,0.010216626235265203
2025-06-09,0.0009008492693851622
2025-06-10,0.005653718851865719
2025-06-11,-0.0028561537379596658
2025-06-12,0.003966472456419012
2025-06-13,-0.011243091574180575
2025-06-16,0.009469250387736494
2025-06-17,-0.008581823000127997
2025-06-18,-0.0001506763404073297
2025-06-20,-0.0053032263725523165
2025-06-23,0.009829026584036171
2025-06-24,0.010986670773378115
2025-06-25,0.0005601216284096822
2025-06-26,0.007793376614487535
2025-06-27,0.004956038292762699
2025-06-30,0.004769798075327181
2025-07-01,-0.0003236765254888141
2025-07-02,0.0045230473849446895
2025-07-03,0.007850503872321113
2025-07-07,-0.0074799053524596815
2025-07-08,-0.0005478812967822932
2025-07-09,0.005978755562775717
2025-07-10,0.0028162878388942048
2025-07-11,-0.0035216008393907927
2025-07-14,0.0019063989311298712
2025-07-15,-0.004282428268111538
2025-07-16,0.003337652058813312
2025-07-17,0.006101000318944116
2025-07-18,-0.0007326435702887935
2025-07-21,0.0018943809648543919
2025-07-22,0.00014307200069385573
2025-07-23,0.008471531405706223
2025-07-24,0.0003310042149538006
2025-07-25,0.004215422064667074
2025-07-28,-0.00025112735570509415
2025-07-29,-0.0026410841631854254
2025-07-30,-0.0012601012488229202
2025-07-31,-0.003758282582168704
2025-08-01,-0.016526211959548398
2025-08-04,0.015085429316188836
2025-08-05,-0.005082864835386225
2025-08-06,0.007630508716871098
2025-08-07,-0.0008379711399975065
2025-08-08,0.007767293178963186
2025-08-11,-0.001979436338384488
2025-08-12,0.010589754305315502
2025-08-13,0.003417285634725431
2025-08-14,9.30310075473173e-05
2025-08-15,-0.0023440269481254106
2025-08-18,-0.00021762694880500533
2025-08-19,-0.005439905979530479
2025-08-20,-0.002660594141413064
2025-08-21,-0.004019912786724866
2025-08-22,0.015240071172987868
2025-08-25,-0.00441074023477217
2025-08-26,0.004178228951063012
2025-08-27,0.0022759618790200165
2025-08-28,0.003535147904431213
2025-08-29,-0.005981601959390126
2025-09-02,-0.007437821352794138
2025-09-03,0.005404909812383174
2025-09-04,0.00832268922936219
2025-09-05,-0.0029004384924311566
2025-09-08,0.002453613839030311
2025-09-09,0.0023091853614305435
2025-09-10,0.0028866770032767164
2025-09-11,0.008275840916968313
2025-09-12,-0.0003346388611920048
2025-09-15,0.005309800906971418
2025-09-16,-0.0013777975895168382
2025-09-17,-0.0012432078024016135
2025-09-18,0.004661615603763103
2025-09-19,0.002172015722439191
2025-09-22,0.0047199188082895915
2025-09-23,-0.005458462106667561
2025-09-24,-0.0031866378358165193
2025-09-25,-0.004624179680054574
2025-09-26,0.005712728978095605
2025-09-29,0.002806467857221051
2025-09-30,0.003759798734535913
2025-10-01,0.003401724390952765
2025-10-02,0.0011511936291652702
2025-10-03,-1.4866269469671067e-05
2025-10-06,0.003579848046447509
2025-10-07,-0.0037143841540672184
2025-10-08,0.00594533283456844
2025-10-09,-0.002901223169488709
2025-10-10,-0.0273997320200996
2025-10-13,0.015227500463862675
2025-10-14,-0.0012223889242513053
2025-10-15,0.004429723263551288
2025-10-16,-0.0068335370801655415
2025-10-17,0.00566026418894694
2025-10-20,0.010346764260710906
2025-10-21,-1.4911128311645427e-05
2025-10-22,-0.0052124924021450525
2025-10-23,0.005912439182597318
2025-10-24,0.00813933255252497
2025-10-27,0.011728646645659424
2025-10-28,0.002652493489028629
2025-10-29,0.0004802169496960218
2025-10-30,-0.011059045996238304
2025-10-31,0.0032748348805329286
2025-11-03,0.0018749518807332777
2025-11-04,-0.011924410043879341
2025-11-05,0.0034594834147796405
2025-11-06,-0.010787363881969547
2025-11-07,0.0009840946162027464
2025-11-10,0.015483826837869863
2025-11-11,0.002286649813170172
2025-11-12,0.0005562213897327695
2025-11-13,-0.016733251094780854
2025-11-14,-0.0001636723352538283
2025-11-17,-0.009360130957200674
2025-11-18,-0.008432960886636032
2025-11-19,0.003855706707772022
2025-11-20,-0.015359612345631213
2025-11-21,0.009911941392574342
2025-11-24,0.014611260573103024
2025-11-25,0.009361986983068782
2025-11-26,0.0068797393999453504
2025-11-28,0.005443639892849461
2025-12-01,-0.004575921392619975
2025-12-02,0.001850506799836893
2025-12-03,0.0034567936981231284
2025-12-04,0.000730844580860257
2025-12-05,0.0018976821307941094
2025-12-08,-0.003008791373297015
2025-12-09,-0.0008634518932950641
2025-12-10,0.006610262351014029
2025-12-11,0.0023242969879424535
2025-12-12,-0.010810246103951648
2025-12-15,-0.001511981006077967
2025-12-16,-0.0027360790604626928
2025-12-17,-0.011064523100349
2025-12-18,0.007522936512216916
2025-12-19,0.006072051078881202
2025-12-22,0.006210548734108201
2025-12-23,0.004560071413091116
2025-12-24,0.003511449061324612
