date,a,b
2025-03-06,-0.36992273558761185,-0.6904564976379457
2025-04-01,0.7113650452465408,-0.9277437351691873
2025-04-08,-0.4421160419599988,-0.7724239096500121
2025-04-09,-0.14621820365249127,-0.4471620046616991
2025-04-17,-0.10944054269548546,-1.7553838346881658
2025-04-25,-0.5249738070787671,-0.2893356819972883
2025-05-01,-0.38870373494107513,-1.17936848135313
2025-05-02,0.021093275301093492,1.596431528933905
2025-05-14,0.35066069836685404,1.0550278732876421
2025-05-15,-0.18411968310402752,1.1667480818311016
2025-05-20,0.1286413832705843,1.4272693400128658
2025-05-21,0.1951226617021304,-1.6733007681723464
2025-05-29,0.3197561329437277,0.7569619212465382
2025-06-05,0.5098243467712318,-1.1788487652498576
2025-06-06,0.17638417973786752,1.4032082951304892
2025-06-18,-4.452821484190229,0.6690362267497352
2025-06-30,-4.452821484190229,0.05715541729367857
2025-07-01,-4.452821484190229,0.7419928195232401
2025-07-02,0.8115358492001362,0.7659628706009771
2025-07-16,-0.15644867364123397,-0.21438127582956756
2025-08-07,0.44771840751548614,3.653804476997113
2025-08-21,0.18570612164612207,-1.5488910118674495
2025-08-26,0.5226289441388804,0.3137698645432305
2025-08-29,0.2855222114797623,-0.047186380531099914
2025-09-16,0.12791742133670173,-0.9236563942901306
2025-10-02,0.7485389604110723,1.4750000352233528
2025-10-03,0.9008091166456311,-2.4037470862097523
2025-10-17,-0.21895688229965513,-1.1035977804659414
2025-10-20,0.048371906144419115,-0.2253772666215328
2025-10-23,-0.36550050872965395,0.9592648774656878
2025-10-28,0.23790438626422938,-1.5198944372896515
2025-10-29,-0.27311068996845095,0.07413644675593556
2025-11-03,0.926873441297464,-0.044004812829463
2025-11-04,0.6608359592746383,-0.3567311260001169
2025-11-05,-0.41640968318489724,-0.41570545192587005
2025-11-11,1.125423087878267,-3.473482217788674
2025-11-18,-0.44275632190869985,-2.04017162154769
2025-11-26,0.42553342108240744,-1.0562398147649894
2025-11-28,-0.9685869356640854,0.12998765585191574
2025-12-19,0.16423023070604598,0.28423689771824723
2025-12-22,-0.25518469139639327,1.048474024243637
2025-12-23,-0.574292254907105,-1.3507910885515626
2025-12-24,0.036788775172865405,1.1466507553172134
2026-01-23,-0.057181635823296675,0.5703721477380004
2026-01-28,-0.8091396855859689,2.8204346914506164
2026-01-29,-0.7873130195893555,-0.8579052247765926
2026-02-12,-0.3818603404459434,0.5048922861527809
2026-02-19,0.3358685400652845,0.28127106106718314
2026-02-20,-0.5764963186098614,0.08966993992275407
2026-02-27,0.0360798010381384,1.1565694422732498
2026-03-06,-0.5166432711782125,0.5394587916011222
2026-03-12,-0.595341733743364,-0.0063721972252936965
2026-03-13,-0.5714841596431136,1.9209733315986988
2026-03-19,-0.37547095431673905,-1.3676079041999407
2026-03-25,-0.13401380543388916,1.2283206799741473
2026-03-26,-0.3224623726876347,-0.07924329503565009
2026-03-31,-0.04427538905777129,1.5222551606032741
2026-04-14,-0.444190345269663,-0.16115518611077784
2026-04-15,0.1108616744650712,-1.7274195924470517
2026-04-16,-0.28197800977823684,0.9930666025939576
2026-04-21,0.10077422992297042,0.3187434475638664
2026-04-28,0.03148104690762283,0.6977063269513439
2026-05-04,0.24561615749381366,1.8925292921368717
2026-05-11,1.1110162297453186,0.9252730846756583
2026-05-12,-0.30441493687095134,1.0187487097638148
2026-05-19,0.21069339447820173,-2.3711357492930336
2026-06-09,0.40122955985936265,-0.4900125044752981
2026-06-10,-0.30290036712019575,0.11415274287393284
2026-06-16,0.5939726694350225,0.16461014513533545
2026-06-17,0.1526381406957695,0.9666602650102316
2026-07-01,-0.42708601580819205,-0.0193733200414532
2026-07-07,-0.5088285206276754,-1.5777877754402945
2026-07-10,0.8682320904102683,0.542265559228543
2026-07-15,0.005306409216900892,2.348204570106233
2026-07-22,1.1813504205934064,1.9138604142648186
2026-08-10,0.982072174734824,-2.4350144092043458
2026-08-20,0.36450769251437265,-1.8540742705606217
2026-08-25,1.0205908961230434,2.7051228290059717
2026-08-26,2.354976890502377,2.4502063666022695
2026-08-27,2.2127158557364557,-1.3410851517976332
2026-08-28,1.700880034201999,0.6584804124706403
2026-09-16,0.9433452987648827,-2.2736060920046435
