date,value
2025-03-01,20.0
2025-03-02,20.7
2025-03-03,20.1
2025-03-04,22.9
2025-03-05,23.9
2025-03-06,24.7
2025-03-07,27.8
2025-03-08,28.4
2025-03-09,25.4
2025-03-10,25.6
2025-03-11,26.9
2025-03-12,25.6
2025-03-13,23.0
2025-03-14,22.2
2025-03-15,23.2
2025-03-16,25.2
2025-03-17,23.7
2025-03-18,22.5
2025-03-19,22.6
2025-03-20,24.2
2025-03-21,28.2
2025-03-22,27.9
2025-03-23,26.6
2025-03-24,23.3
2025-03-25,21.4
2025-03-26,21.5
2025-03-27,22.2
2025-03-28,24.2
2025-03-29,24.8
2025-03-30,25.8
2025-03-31,26.7
2025-04-01,25.5
2025-04-02,25.3
2025-04-03,27.1
2025-04-04,30.2
2025-04-05,29.8
2025-04-06,29.5
2025-04-07,28.5
2025-04-08,28.5
2025-04-09,26.6
2025-04-10,26.2
2025-04-11,27.6
2025-04-12,30.3
2025-04-13,32.7
2025-04-14,32.0
2025-04-15,29.5
2025-04-16,28.7
2025-04-17,27.2
2025-04-18,25.6
2025-04-19,25.6
2025-04-20,25.8
2025-04-21,26.9
2025-04-22,28.0
2025-04-23,30.5
2025-04-24,27.5
2025-04-25,28.7
2025-04-26,32.3
2025-04-27,34.0
2025-04-28,33.2
2025-04-29,33.3
2025-04-30,32.7
2025-05-01,31.6
2025-05-02,31.7
2025-05-03,31.6
2025-05-04,32.8
2025-05-05,32.8
2025-05-06,32.3
2025-05-07,29.3
2025-05-08,28.2
2025-05-09,27.7
2025-05-10,28.5
2025-05-11,30.6
2025-05-12,32.2
2025-05-13,33.2
2025-05-14,33.2
2025-05-15,33.1
2025-05-16,31.2
2025-05-17,30.5
2025-05-18,29.5
2025-05-19,30.1
2025-05-20,31.0
2025-05-21,32.0
2025-05-22,33.3
2025-05-23,34.7
2025-05-24,35.1
2025-05-25,33.9
2025-05-26,35.1
2025-05-27,32.4
2025-05-28,32.1
2025-05-29,32.8
2025-05-30,33.4
2025-05-31,32.7
2025-06-01,31.5
2025-06-02,32.2
2025-06-03,31.6
2025-06-04,31.1
2025-06-05,31.0
2025-06-06,30.3
2025-06-07,31.0
2025-06-08,32.0
2025-06-09,34.3
2025-06-10,35.0
2025-06-11,34.9
2025-06-12,35.0
2025-06-13,34.6
2025-06-14,34.1
2025-06-15,33.5
2025-06-16,35.2
2025-06-17,34.8
2025-06-18,34.1
2025-06-19,33.3
2025-06-20,33.2
2025-06-21,32.9
2025-06-22,32.6
2025-06-23,33.4
2025-06-24,33.2
2025-06-25,33.3
2025-06-26,33.1
2025-06-27,34.4
2025-06-28,34.1
2025-06-29,32.5
2025-06-30,32.9
2025-07-01,33.8
2025-07-02,33.2
2025-07-03,33.4
2025-07-04,34.1
2025-07-05,33.5
2025-07-06,32.8
2025-07-07,32.6
2025-07-08,32.4
2025-07-09,32.6
2025-07-10,33.1
2025-07-11,35.4
2025-07-12,36.3
2025-07-13,37.2
2025-07-14,37.7
2025-07-15,38.1
2025-07-16,36.6
2025-07-17,35.9
2025-07-18,37.8
2025-07-19,37.3
2025-07-20,35.4
2025-07-21,38.0
2025-07-22,37.2
2025-07-23,34.6
2025-07-24,34.9
2025-07-25,39.0
2025-07-26,37.2
2025-07-27,36.8
2025-07-28,37.1
2025-07-29,36.4
2025-07-30,35.4
2025-07-31,37.2
2025-08-01,38.3
2025-08-02,37.1
2025-08-03,37.7
2025-08-04,36.5
2025-08-05,36.7
2025-08-06,37.0
2025-08-07,37.1
2025-08-08,36.6
2025-08-09,36.4
2025-08-10,36.7
2025-08-11,35.8
2025-08-12,35.4
2025-08-13,34.6
2025-08-14,35.4
2025-08-15,36.4
2025-08-16,36.6
2025-08-17,36.3
2025-08-18,36.6
2025-08-19,35.8
2025-08-20,36.7
2025-08-21,35.6
2025-08-22,34.8
2025-08-23,34.3
2025-08-24,33.8
2025-08-25,34.7
2025-08-26,35.7
2025-08-27,36.7
2025-08-28,36.2
2025-08-29,35.4
2025-08-30,35.2
2025-08-31,36.1
2025-09-01,33.8
2025-09-02,33.4
2025-09-03,34.8
2025-09-04,35.8
2025-09-05,35.9
2025-09-06,34.8
2025-09-07,34.3
2025-09-08,33.5
2025-09-09,35.8
2025-09-10,34.4
2025-09-11,34.7
2025-09-12,34.3
2025-09-13,33.7
2025-09-14,33.4
2025-09-15,33.0
2025-09-16,33.0
2025-09-17,32.7
2025-09-18,32.3
2025-09-19,32.6
2025-09-20,34.4
2025-09-21,33.7
2025-09-22,32.9
