date,a,b
2025-03-03,70.0,319.0
2025-03-10,75.0,467.0
2025-03-17,64.0,381.0
2025-03-24,74.0,295.0
2025-03-31,77.0,400.0
2025-04-07,86.0,317.0
2025-04-14,84.0,371.0
2025-04-21,82.0,434.0
2025-04-28,86.0,330.0
2025-05-05,55.0,325.0
2025-05-12,50.0,364.0
2025-05-19,69.0,372.0
2025-05-26,66.0,358.0
2025-06-02,65.0,293.0
2025-06-09,67.0,333.0
2025-06-16,71.0,350.0
2025-06-23,58.0,352.0
2025-06-30,84.0,361.0
2025-07-07,56.0,335.0
2025-07-14,86.0,408.0
2025-07-21,111.0,532.0
2025-07-28,59.0,296.0
2025-08-04,85.0,367.0
2025-08-11,70.0,367.0
2025-08-18,100.0,408.0
2025-08-25,63.0,429.0
2025-09-01,64.0,359.0
2025-09-08,104.0,350.0
2025-09-15,54.0,337.0
2025-09-22,74.0,397.0
2025-09-29,92.0,375.0
2025-10-06,70.0,348.0
2025-10-13,62.0,386.0
2025-10-20,68.0,371.0
2025-10-27,80.0,385.0
2025-11-03,59.0,405.0
2025-11-10,76.0,326.0
2025-11-17,84.0,445.0
2025-11-24,108.0,608.0
2025-12-01,80.0,504.0
2025-12-08,84.0,317.0
2025-12-15,67.0,402.0
2025-12-22,61.0,327.0
2025-12-29,57.0,431.0
2026-01-05,93.0,329.0
2026-01-12,76.0,379.0
2026-01-19,67.0,463.0
2026-01-26,74.0,360.0
2026-02-02,62.0,430.0
2026-02-09,79.0,421.0
2026-02-16,60.0,449.0
2026-02-23,63.0,408.0
2026-03-02,76.0,457.0
2026-03-09,64.0,387.0
2026-03-16,71.0,351.0
2026-03-23,54.0,428.0
2026-03-30,97.0,408.0
2026-04-06,79.0,511.0
2026-04-13,65.0,461.0
2026-04-20,69.0,374.0
2026-04-27,65.0,336.0
2026-05-04,82.0,437.0
2026-05-11,91.0,463.0
2026-05-18,62.0,438.0
2026-05-25,69.0,346.0
2026-06-01,112.0,389.0
2026-06-08,73.0,396.0
2026-06-15,81.0,420.0
2026-06-22,51.0,361.0
2026-06-29,76.0,441.0
2026-07-06,85.0,427.0
2026-07-13,102.0,600.0
2026-07-20,72.0,444.0
2026-07-27,84.0,422.0
2026-08-03,63.0,398.0
2026-08-10,66.0,454.0
2026-08-17,77.0,397.0
2026-08-24,74.0,371.0
2026-08-31,84.0,438.0
2026-09-07,77.0,417.0
2026-09-14,77.0,411.0
