date,value
2025-03-01,87.67083333333333
2025-03-02,68.87916666666666
2025-03-03,97.0625
2025-03-04,109.85416666666667
2025-03-05,97.29166666666667
2025-03-06,91.41250000000001
2025-03-07,88.98333333333333
2025-03-08,86.31666666666666
2025-03-09,84.74166666666666
2025-03-10,79.57916666666667
2025-03-11,82.58333333333333
2025-03-12,98.52916666666665
2025-03-13,93.1125
2025-03-14,93.65416666666665
2025-03-15,90.49583333333334
2025-03-16,89.00833333333333
2025-03-17,93.05833333333334
2025-03-18,88.23333333333333
2025-03-19,87.45416666666667
2025-03-20,81.80833333333334
2025-03-21,72.00416666666666
2025-03-22,75.69583333333334
2025-03-23,74.98333333333333
2025-03-24,57.43333333333334
2025-03-25,63.354166666666664
2025-03-26,69.34583333333333
2025-03-27,89.14999999999999
2025-03-28,91.79166666666667
2025-03-29,89.88333333333333
2025-03-30,80.84583333333333
2025-03-31,77.52083333333333
2025-04-01,72.56666666666666
2025-04-02,69.57083333333334
2025-04-03,65.70416666666667
2025-04-04,69.35000000000001
2025-04-05,80.12083333333334
2025-04-06,82.39166666666667
2025-04-07,77.02083333333333
2025-04-08,70.825
2025-04-09,73.675
2025-04-10,72.42916666666666
2025-04-11,63.51666666666667
2025-04-12,59.69583333333333
2025-04-13,70.90833333333333
2025-04-14,41.2875
2025-04-15,48.337500000000006
2025-04-16,31.020833333333332
2025-04-17,43.1
2025-04-18,72.07083333333334
2025-04-19,70.575
2025-04-20,67.72916666666667
2025-04-21,72.7
2025-04-22,75.4875
2025-04-23,71.54166666666667
2025-04-24,49.37916666666666
2025-04-25,53.40833333333333
2025-04-26,62.708333333333336
2025-04-27,66.8625
2025-04-28,63.75416666666666
2025-04-29,59.9125
2025-04-30,65.75
2025-05-01,63.13333333333333
2025-05-02,61.458333333333336
2025-05-03,55.12083333333334
2025-05-04,49.1
2025-05-05,51.69166666666666
2025-05-06,33.24583333333333
2025-05-07,40.949999999999996
2025-05-08,72.25
2025-05-09,72.925
2025-05-10,61.42083333333333
2025-05-11,57.26666666666667
2025-05-12,65.27916666666667
2025-05-13,70.11666666666666
2025-05-14,60.583333333333336
2025-05-15,52.387499999999996
2025-05-16,44.354166666666664
2025-05-17,66.34583333333333
2025-05-18,69.2
2025-05-19,47.387499999999996
2025-05-20,51.74583333333334
2025-05-21,35.37916666666667
2025-05-22,44.5625
2025-05-23,49.82083333333333
2025-05-24,60.75833333333333
2025-05-25,45.541666666666664
2025-05-26,52.23333333333333
2025-05-27,62.604166666666664
2025-05-28,67.32083333333334
