date,a,b
2025-03-03,135.0,0.024665558139885357
2025-03-04,151.0,0.01071581658026366
2025-03-05,131.0,0.04549390123619834
2025-03-06,145.0,0.024450898181015424
2025-03-07,119.0,0.0169902948203986
2025-03-10,161.0,0.010342093683140319
2025-03-11,185.0,0.0008038002849524162
2025-03-12,216.0,0.006838297349966993
2025-03-13,204.0,0.014985780635135448
2025-03-14,217.0,0.03351955987586863
2025-03-17,216.0,0.0243243659225576
2025-03-18,214.0,0.025254431170490088
2025-03-19,189.0,0.02830876944180738
2025-03-20,293.0,0.014658557650244708
2025-03-21,204.0,0.01937981865132976
2025-03-24,220.0,0.0071865168339109164
2025-03-25,185.0,0.016286604026749307
2025-03-26,167.0,0.002207485845059254
2025-03-27,147.0,0.013274288048034766
2025-03-28,157.0,0.00836970691658212
2025-03-31,189.0,0.008807331050207812
2025-04-01,279.0,0.007774934840494185
2025-04-02,159.0,0.01231343033956922
2025-04-03,153.0,0.019267103970967425
2025-04-04,138.0,0.09668714984795579
2025-04-07,178.0,0.005117225073800968
2025-04-08,270.0,0.03436569692108449
2025-04-09,216.0,0.08435852622960516
2025-04-10,261.0,0.0194489277269444
2025-04-11,228.0,0.06652886992749707
2025-04-14,245.0,0.029833416261001
2025-04-15,144.0,0.007148251866177069
2025-04-16,161.0,0.021978019595315423
2025-04-17,268.0,0.011123513238675997
2025-04-21,121.0,0.002566912125015808
2025-04-22,213.0,0.024264699591897587
2025-04-23,164.0,0.0032304433099850094
2025-04-24,134.0,0.03506259447175997
2025-04-25,161.0,0.006913199221606714
2025-04-28,252.0,0.014074897582315948
2025-04-29,197.0,0.024035174761942946
2025-04-30,249.0,0.004958665075381008
2025-05-01,195.0,0.002302621569164387
2025-05-02,148.0,0.0013127967321551193
2025-05-05,374.0,0.0029498574864870175
2025-05-06,295.0,0.004901948256873512
2025-05-07,289.0,0.036453158462770974
2025-05-08,273.0,0.02186313516266769
2025-05-09,236.0,0.013023199037063948
2025-05-12,142.0,0.00857063390533952
2025-05-13,188.0,0.03884669953442166
2025-05-14,139.0,0.016067754730230255
2025-05-15,147.0,0.029394235593798168
2025-05-16,96.0,0.015575452669363887
2025-05-19,183.0,0.0039761259099315716
2025-05-20,209.0,0.005091946617976628
2025-05-21,246.0,0.0002815124282047332
2025-05-22,227.0,0.014912846942628621
2025-05-23,218.0,0.0025706985690581163
2025-05-27,149.0,0.027065549978296355
2025-05-28,216.0,0.0005547977305672136
2025-05-29,180.0,0.0033305283361185767
2025-05-30,103.0,0.0064048884214322754
2025-06-02,155.0,0.01798565403587382
2025-06-03,239.0,0.0043490036268136745
2025-06-04,190.0,0.003518296764032147
2025-06-05,419.0,0.011406794471113257
2025-06-06,190.0,0.04395610499304026
2025-06-09,209.0,0.00603445658266033
2025-06-10,258.0,0.014744097117185051
2025-06-11,265.0,0.016725342259366283
2025-06-12,459.0,0.0017316412885639565
2025-06-13,3798.0,0.033824751771727835
2025-06-16,33.0,0.006991051782277546
2025-06-17,22.0,0.0041655521485877145
2025-06-18,26.0,0.007743329106150831
2025-06-20,8.0,0.0027441953317692835
2025-06-23,29.0,0.008255344958747468
2025-06-24,16.0,0.013873473565439998
2025-06-25,41.0,0.001969603067557446
2025-06-26,27.0,0.008175948845416947
2025-06-27,6.0,0.003979516442125686
2025-06-30,10.0,0.03284257807006985
2025-07-01,12.0,0.008223663399809178
2025-07-02,883.0,0.028004421647069844
2025-07-03,724.0,0.014281959690929824
2025-07-07,475.0,0.011269067984618797
2025-07-08,437.0,0.010082177428064054
2025-07-09,451.0,0.00026797966135583273
2025-07-10,426.0,0.03697752088424111
2025-07-11,443.0,0.01419037717634919
2025-07-14,342.0,0.01097397853241222
2025-07-15,376.0,0.004160824253983342
2025-07-16,346.0,0.010584987519883682
2025-07-17,330.0,0.007038288197582454
2025-07-18,298.0,0.027502160706369017
2025-07-21,309.0,0.019591690570803566
2025-07-22,266.0,0.01041381253290763
2025-07-23,230.0,0.03565456058195915
2025-07-24,251.0,0.005648173285340841
2025-07-25,218.0,0.013105051397919731
2025-07-28,244.0,0.012466202714038088
2025-07-29,243.0,0.015916626040418436
2025-07-30,233.0,0.021339840782245822
2025-07-31,272.0,0.006072349530301557
2025-08-01,271.0,0.01916130682784234
2025-08-04,201.0,0.005662535805988744
2025-08-05,156.0,0.004504500150622537
2025-08-06,223.0,0.13312780155192316
2025-08-07,248.0,0.02424830237956699
2025-08-08,166.0,0.00946967279579014
2025-08-11,212.0,0.016260177148436306
2025-08-12,238.0,0.04030767587515027
2025-08-13,176.0,0.0327027423196502
2025-08-14,157.0,0.0034151075280405285
2025-08-15,178.0,0.011526565861999183
2025-08-18,174.0,0.005235662988955614
2025-08-19,172.0,0.00185750959786124
2025-08-20,260.0,0.006513618906320184
2025-08-21,229.0,0.004930657739609101
2025-08-22,329.0,0.001839968481079035
2025-08-25,140.0,0.01781879707064049
2025-08-26,392.0,0.005131245501495574
2025-08-27,389.0,0.005705779151934376
2025-08-28,297.0,0.013735415390212502
2025-08-29,256.0,0.016200271714306935
2025-09-02,150.0,0.004491063443894827
2025-09-03,184.0,0.01684214656514338
2025-09-04,177.0,0.002141318377634538
2025-09-05,130.0,0.005211470708515131
2025-09-08,149.0,0.004006196149730412
2025-09-09,246.0,0.01289140454382176
2025-09-10,295.0,0.03886815938839594
2025-09-11,232.0,0.008081426488979249
2025-09-12,184.0,0.0008907000898175088
2025-09-15,179.0,0.011887004250921596
2025-09-16,112.0,0.006754759101022079
2025-09-17,189.0,0.010053227547483612
2025-09-18,143.0,0.001756480490604062
2025-09-19,180.0,0.007013491230432711
2025-09-22,144.0,0.016185969525305932
2025-09-23,128.0,0.016153183086981215
2025-09-24,232.0,0.057697939771580886
2025-09-25,247.0,0.03172834344463449
2025-09-26,184.0,0.015234227230512376
2025-09-29,239.0,0.017553763795066457
2025-09-30,212.0,0.0005763820554446353
2025-10-01,144.0,0.02479817193724798
2025-10-02,141.0,0.027794164257572085
2025-10-03,111.0,0.006616788070839652
2025-10-06,118.0,0.023457903328298668
2025-10-07,236.0,0.0019807497035082555
2025-10-08,148.0,0.01750914810947335
2025-10-09,183.0,0.038804318864384735
2025-10-10,170.0,0.09240425753998782
2025-10-13,118.0,0.021087294286796565
2025-10-14,143.0,0.03355918089253951
2025-10-15,138.0,0.005342231830928523
2025-10-16,171.0,0.012084612262093675
2025-10-17,177.0,0.003737703337101772
2025-10-20,155.0,0.00886767502005581
2025-10-21,102.0,0.013184563578578112
2025-10-22,110.0,0.015758789861478384
2025-10-23,108.0,0.0
2025-10-24,104.0,0.011129845799384697
2025-10-27,130.0,0.014009342318442752
2025-10-28,131.0,0.006089320312172797
2025-10-29,138.0,0.024846819710299783
2025-10-30,183.0,0.03280979220152036
2025-10-31,174.0,0.00938283399940254
2025-11-03,126.0,0.006921695037405584
2025-11-04,120.0,0.026045524059425618
2025-11-05,174.0,0.012429376014648441
2025-11-06,161.0,0.049580445122224925
2025-11-07,272.0,0.02648474499965836
2025-11-10,158.0,0.012118822004181906
2025-11-11,139.0,0.006952503260689524
2025-11-12,140.0,0.009723843208963245
2025-11-13,194.0,0.003534962915327844
2025-11-14,120.0,0.019569472208623262
2025-11-17,125.0,0.05873316023442299
2025-11-18,135.0,0.006525279136422313
2025-11-19,121.0,0.007293367218396352
2025-11-20,86.0,0.023265293666294595
2025-11-21,136.0,0.010029242292414642
2025-11-24,164.0,0.023582941374637234
2025-11-25,149.0,0.023728790546210465
2025-11-26,76.0,0.0041390886631333945
2025-11-28,100.0,0.009480607587237788
2025-12-01,118.0,0.019191478879014845
2025-12-02,153.0,0.023237177282865673
2025-12-03,232.0,0.006972931999420173
2025-12-04,100.0,0.004543523633318891
2025-12-05,121.0,0.02033194038847075
2025-12-08,87.0,0.0012705962948480476
2025-12-09,115.0,0.007191204766628934
2025-12-10,128.0,0.0025199272275585605
2025-12-11,179.0,0.06063160143400492
2025-12-12,191.0,0.04049220042833945
2025-12-15,186.0,0.0515070019563969
2025-12-16,129.0,0.05631542604612627
2025-12-17,226.0,0.024296744433810025
2025-12-18,133.0,0.0029130919755551155
2025-12-19,159.0,0.006677790213931889
2025-12-22,208.0,0.0218487594299559
2025-12-23,117.0,0.0012335024536722639
2025-12-24,145.0,0.0020585073085450656
2025-12-26,135.0,0.0028877762163852516
2025-12-29,166.0,0.010283834039167439
2025-12-30,193.0,0.003740654804057275
2025-12-31,155.0,0.0024844499747463944
2026-01-02,363.0,0.0386052428096757
2026-01-05,336.0,0.005995188480651281
2026-01-06,358.0,0.011660595029865384
2026-01-07,399.0,0.005564363692269092
2026-01-08,360.0,0.04664032967428966
2026-01-09,501.0,0.018882175553005087
2026-01-12,779.0,0.010007707215665906
2026-01-13,984.0,0.019051313538089643
2026-01-14,1061.0,0.054559342049841586
2026-01-15,1197.0,0.0021707477303655187
2026-01-16,691.0,0.04459751797095168
2026-01-20,346.0,0.025806462820925802
2026-01-21,317.0,0.022937436778944775
2026-01-22,349.0,0.018444854825243828
2026-01-23,401.0,0.022372197142363603
2026-01-26,404.0,0.01597780400115223
2026-01-27,456.0,0.0038828312971337375
2026-01-28,544.0,0.010548563248088616
2026-01-29,665.0,0.0035536061226028037
2026-01-30,507.0,0.01925823458972553
2026-02-02,359.0,0.008363619717684623
2026-02-03,532.0,0.038137110037437694
2026-02-04,491.0,0.018014844171769795
2026-02-05,356.0,0.03677999573791624
2026-02-06,407.0,0.030259371241428967
2026-02-09,412.0,0.03356640110727582
2026-02-10,317.0,0.01894456642112674
2026-02-11,333.0,0.03386449276211234
