date,a,b
2025-03-03,135.0,-0.011304630880713873
2025-03-04,151.0,-0.024472099801720937
2025-03-05,131.0,0.02100317747251257
2025-03-06,145.0,-0.020467756262904757
2025-03-07,119.0,0.0020724867482977416
2025-03-10,161.0,-0.010877770407055287
2025-03-11,185.0,0.0014168105998235703
2025-03-12,216.0,0.006719100650991017
2025-03-13,204.0,-0.002682286612137652
2025-03-14,217.0,0.015391667624732541
2025-03-17,216.0,0.014376373876991089
2025-03-18,214.0,-0.004572760612156834
2025-03-19,189.0,0.023617345311981452
2025-03-20,293.0,-0.008025467368532269
2025-03-21,204.0,-0.002517181931232848
2025-03-24,220.0,0.021607882927437316
2025-03-25,185.0,0.0086897146768381
2025-03-26,167.0,-0.014970402947873218
2025-03-27,147.0,-0.004848556647625735
2025-03-28,157.0,-0.020284929921981387
2025-03-31,189.0,-0.0008486901775786038
2025-04-01,279.0,0.007224010876895726
2025-04-02,159.0,0.0036893925488792334
2025-04-03,153.0,-0.046280072855386045
2025-04-04,138.0,-0.08815624886773499
2025-04-07,178.0,0.0036148133645452774
2025-04-08,270.0,0.011713097769697534
2025-04-09,216.0,0.08660499490919715
2025-04-10,261.0,-0.0185246613934833
2025-04-11,228.0,0.013707623813663083
2025-04-14,245.0,0.01173421379149886
2025-04-15,144.0,-0.003718694584951443
2025-04-16,161.0,-0.004333732780922084
2025-04-17,268.0,-0.0007352736395116466
2025-04-21,121.0,-0.02087840600834312
2025-04-22,213.0,-0.0020504623486505835
2025-04-23,164.0,0.027532114897312
2025-04-24,134.0,0.017288421785071506
2025-04-25,161.0,0.012159161081600978
2025-04-28,252.0,0.006377895692127211
2025-04-29,197.0,0.004549048171270442
2025-04-30,249.0,0.003063837157276872
2025-05-01,195.0,0.010397604322384346
2025-05-02,148.0,0.017567877196224657
2025-05-05,374.0,-0.0006819417526200411
2025-05-06,295.0,-0.0069699398486937625
2025-05-07,289.0,0.001123409645112261
2025-05-08,273.0,0.019336539974696088
2025-05-09,236.0,-0.0006732601711805231
2025-05-12,142.0,0.01404404971674289
2025-05-13,188.0,0.007817726054485163
2025-05-14,139.0,0.0010776069838627222
2025-05-15,147.0,0.021019768671132866
2025-05-16,96.0,0.007413736243433888
2025-05-19,183.0,0.007878621385768447
2025-05-20,209.0,0.0006345395974296508
2025-05-21,246.0,-0.015224061608229533
2025-05-22,227.0,-0.0034604941115903287
2025-05-23,218.0,0.004981731056082239
2025-05-27,149.0,0.024428759057974148
2025-05-28,216.0,0.0012543545830130398
2025-05-29,180.0,0.004604752539511203
2025-05-30,103.0,0.0052609818786573115
2025-06-02,155.0,0.005626210233748097
2025-06-03,239.0,0.006208250451764208
2025-06-04,190.0,0.004395084957788065
2025-06-05,419.0,0.0005550036335408848
2025-06-06,190.0,0.00949759299836117
2025-06-09,209.0,0.0037300792804195737
2025-06-10,258.0,-0.019405172394215242
2025-06-11,265.0,0.008671042749816671
2025-06-12,459.0,-0.00677479939241632
2025-06-13,3798.0,0.004170263737400148
2025-06-16,33.0,-0.005899051800756894
2025-06-17,22.0,0.004566428087731111
2025-06-18,26.0,-0.006689717035526677
2025-06-20,8.0,0.009242333238744571
2025-06-23,29.0,0.014142440071052143
2025-06-24,16.0,-0.006908649727912497
2025-06-25,41.0,0.0015942898535374894
2025-06-26,27.0,0.013423057213415746
2025-06-27,6.0,0.016396029319016847
2025-06-30,10.0,0.00579494075392617
2025-07-01,12.0,-0.019430585573187997
2025-07-02,883.0,-0.0015145715379292213
2025-07-03,724.0,0.011464400188759605
2025-07-07,475.0,0.0064545962669289025
2025-07-08,437.0,-0.00698993220831845
2025-07-09,451.0,0.011446389864454787
2025-07-10,426.0,-0.0013773164975612318
2025-07-11,443.0,0.005972086056740267
2025-07-14,342.0,0.020135261806091265
2025-07-15,376.0,-0.002171319512453529
2025-07-16,346.0,0.006242721030475629
2025-07-17,330.0,0.007327957971388521
2025-07-18,298.0,0.0012756079961269151
2025-07-21,309.0,-0.007472686704936393
2025-07-22,266.0,-0.012770647962225823
2025-07-23,230.0,0.024212799315900924
2025-07-24,251.0,-0.00025399666049974456
2025-07-25,218.0,0.007238562305892593
2025-07-28,244.0,-0.0011102202222188495
2025-07-29,243.0,-0.004149000723868923
2025-07-30,233.0,0.007123599374175171
2025-07-31,272.0,-0.010322899368844674
2025-08-01,271.0,-0.004179665160205737
2025-08-04,201.0,0.010820826808592976
2025-08-05,156.0,-0.001871338914201992
2025-08-06,223.0,-0.0006582586642442934
2025-08-07,248.0,-0.0022821063047473444
2025-08-08,166.0,-0.002592766053666651
2025-08-11,212.0,-0.000967647680813144
2025-08-12,238.0,0.010038162801369488
2025-08-13,176.0,-0.007239661660040753
2025-08-14,157.0,-0.004175118381911425
2025-08-15,178.0,-0.004653925320520891
2025-08-18,174.0,0.004347674972836835
2025-08-19,172.0,-0.013824447088015113
2025-08-20,260.0,0.005521841185597509
2025-08-21,229.0,0.0033396344556582136
2025-08-22,329.0,0.00435034509289256
2025-08-25,140.0,-0.0023007753603598857
2025-08-26,392.0,0.023373326696627394
2025-08-27,389.0,-0.003707184407591768
2025-08-28,297.0,0.004606909238840551
2025-08-29,256.0,-0.008731078020930205
2025-09-02,150.0,0.0004031131336645899
2025-09-03,184.0,-0.007889973910888415
2025-09-04,177.0,0.007990746024447049
2025-09-05,130.0,-0.0019664666901482164
2025-09-08,149.0,-0.0024256466883851857
2025-09-09,246.0,-0.007210339993759973
2025-09-10,295.0,0.013514736305062058
2025-09-11,232.0,0.0058651867470320695
2025-09-12,184.0,-0.00325419770185853
2025-09-15,179.0,0.011963103108483253
2025-09-16,112.0,0.0003467442717139946
2025-09-17,189.0,-0.006808977896734625
2025-09-18,143.0,0.012144177181530935
2025-09-19,180.0,0.0021162627232680364
2025-09-22,144.0,0.004366066528159074
2025-09-23,128.0,0.00911206397237585
2025-09-24,232.0,-0.01215155611617913
2025-09-25,247.0,-0.002753320782939994
2025-09-26,184.0,0.012671074614523548
2025-09-29,239.0,-0.001264749437559054
2025-09-30,212.0,0.01842343931708701
2025-10-01,144.0,-4.776233289049969e-05
2025-10-02,141.0,0.0006210968419626539
2025-10-03,111.0,0.0008115827229202566
2025-10-06,118.0,0.014214880228166749
2025-10-07,236.0,0.0019271170105907842
2025-10-08,148.0,0.01027756825221715
2025-10-09,183.0,-0.018387000582335666
2025-10-10,170.0,-0.02492466173098329
2025-10-13,118.0,0.014837934414455134
2025-10-14,143.0,0.007764370355386241
2025-10-15,138.0,-0.014674198633087165
2025-10-16,171.0,-0.0069093730340874515
2025-10-17,177.0,-0.0015527555640799662
2025-10-20,155.0,0.017712394493602623
2025-10-21,102.0,0.01773221859011187
2025-10-22,110.0,-0.013305255800042382
2025-10-23,108.0,0.024305649193382628
2025-10-24,104.0,0.005270710730767014
2025-10-27,130.0,0.009362989787619291
2025-10-28,131.0,-0.0062322658431259725
2025-10-29,138.0,-0.00041378579367457036
2025-10-30,183.0,-0.009890086238288909
2025-10-31,174.0,0.0022268426633456073
2025-11-03,126.0,-0.003760700763249858
2025-11-04,120.0,-0.015091448692829523
2025-11-05,174.0,-0.010872995133073715
2025-11-06,161.0,-0.009111869380888926
2025-11-07,272.0,0.0070569216303715265
2025-11-10,158.0,0.009190359964140526
2025-11-11,139.0,-0.002182817221122235
2025-11-12,140.0,-0.004141360815216544
2025-11-13,194.0,-0.022186721710905744
2025-11-14,120.0,0.00437982677191151
2025-11-17,125.0,-0.010396700764090383
2025-11-18,135.0,-0.005165188807256804
2025-11-19,121.0,0.0018232056913358718
2025-11-20,86.0,-0.021697793306529434
2025-11-21,136.0,-0.002720447747933008
2025-11-24,164.0,0.012333489966582789
2025-11-25,149.0,0.008484466141947422
2025-11-26,76.0,0.006402400993530399
2025-11-28,100.0,0.006849386585933814
2025-12-01,118.0,-0.028987539061394507
2025-12-02,153.0,0.01033584060747117
2025-12-03,232.0,0.0015387170247560533
2025-12-04,100.0,0.015014203637084833
2025-12-05,121.0,-0.011103555645006757
2025-12-08,87.0,0.00953887847825996
2025-12-09,115.0,-0.008452559903813217
2025-12-10,128.0,0.008892865867577093
2025-12-11,179.0,0.01856078952297402
2025-12-12,191.0,0.005458734910835261
2025-12-15,186.0,0.0010977007467296573
2025-12-16,129.0,-0.008094119509058473
2025-12-17,226.0,-0.015263743446966238
2025-12-18,133.0,0.016705372980438504
2025-12-19,159.0,0.02681610188662198
2025-12-22,208.0,0.025158835662849377
2025-12-23,117.0,0.0015032542576243202
2025-12-24,145.0,0.0023187375755044926
2025-12-26,135.0,-0.009720064678350404
2025-12-29,166.0,-0.004918792210742318
2025-12-30,193.0,-0.003046126265880744
2025-12-31,155.0,-0.0076560887213315
2026-01-02,363.0,0.033527262606711794
2026-01-05,336.0,0.01993422077905649
2026-01-06,358.0,0.016335343055887463
2026-01-07,399.0,-0.016644433855335983
2026-01-08,360.0,0.004494935392477473
2026-01-09,501.0,0.024067228618909198
2026-01-12,779.0,0.015249919827313718
2026-01-13,984.0,0.0041763871036719635
2026-01-14,1061.0,0.006796797243146635
2026-01-15,1197.0,0.008535151872461455
2026-01-16,691.0,0.010557224123044051
2026-01-20,346.0,-0.02437478366748369
2026-01-21,317.0,0.009912917132508525
2026-01-22,349.0,-0.01869447557857562
2026-01-23,401.0,-0.003185459920007183
2026-01-26,404.0,-0.007215325986917875
2026-01-27,456.0,0.015476496485926639
2026-01-28,544.0,-0.014149082611127461
2026-01-29,665.0,-0.003901664905105129
2026-01-30,507.0,-0.0017198125029054268
2026-02-02,359.0,-0.005263856475012929
2026-02-03,532.0,0.01430283918792874
2026-02-04,491.0,-0.028067337525379266
2026-02-05,356.0,-0.008014518893516787
2026-02-06,407.0,0.03369078393530511
2026-02-09,412.0,0.0038825216056945777
2026-02-10,317.0,-0.006965051609389761
2026-02-11,333.0,-0.009738140329853096
2026-02-12,293.0,0.006818020049189855
2026-02-13,268.0,0.010012905086635548
2026-02-17,493.0,0.013952547918609781
2026-02-18,436.0,0.008986702335595176
2026-02-19,642.0,0.013104497424944128
2026-02-20,528.0,0.0006568477615180868
2026-02-23,469.0,-0.009857576870584417
2026-02-24,488.0,0.007638850953305187
2026-02-25,444.0,-0.007804633106259118
