date,a,b
2025-03-03,17.129166666666666,0.01994864822626985
2025-03-04,18.958333333333332,-0.03945165838124565
2025-03-05,13.262500000000001,-0.04604685962449606
2025-03-06,16.833333333333332,-0.08200403369766152
2025-03-07,17.133333333333333,0.04427207589502702
2025-03-10,23.525000000000002,0.031060408191526445
2025-03-11,25.579166666666666,0.03521844725476031
2025-03-12,16.770833333333332,-0.010734001260649606
2025-03-13,19.275000000000002,-0.004221550202720525
2025-03-14,24.3875,0.0050731611790837405
2025-03-17,26.358333333333334,-0.02494801974159655
2025-03-18,37.78333333333333,-0.012024095636969268
2025-03-19,33.295833333333334,0.06184346851600431
2025-03-20,17.945833333333333,-0.011599712601466194
2025-03-21,14.737499999999999,-0.0058507071336051375
2025-03-24,10.029166666666667,0.0033508298273110526
2025-03-25,14.0625,-0.028304578013975235
2025-03-26,24.083333333333332,-0.016621586907160868
2025-03-27,32.25,0.008090519277363484
2025-03-28,33.6875,-0.01503892806735152
2025-03-31,28.525000000000002,0.001969085598567677
2025-04-01,49.97083333333333,0.04290998247970812
2025-04-02,65.5625,-0.02836070425059134
2025-04-03,55.32083333333333,-0.05121297457413432
2025-04-04,25.016666666666666,-0.07415697828458434
2025-04-07,28.916666666666668,0.016321639023517243
2025-04-08,17.941666666666666,-0.021002834478965227
2025-04-09,22.508333333333336,-0.07342664129060106
2025-04-10,31.233333333333334,-0.011141294195008644
2025-04-11,31.879166666666666,0.005093245545723324
2025-04-14,29.545833333333334,0.030489965807283248
2025-04-15,12.833333333333334,-0.0026702785211996094
2025-04-16,9.391666666666667,0.02596278178096556
2025-04-17,10.758333333333333,0.009722665666639152
2025-04-21,32.025,0.0
2025-04-22,17.766666666666666,-0.04043417122888693
2025-04-23,25.133333333333336,-0.0024559872766638513
2025-04-24,27.25,-0.017303367467810027
2025-04-25,39.237500000000004,-0.03460643174130773
2025-04-28,27.058333333333334,-0.0010489094828365353
2025-04-29,21.4375,-0.016870880179151282
2025-04-30,31.895833333333332,0.014367673530167213
2025-05-01,33.541666666666664,-0.005212157219255609
2025-05-02,43.229166666666664,0.02848709018704687
2025-05-05,32.61666666666667,-0.004484276424681077
2025-05-06,10.9,0.05359400809304882
2025-05-07,10.683333333333332,-0.00612069370067303
2025-05-08,13.270833333333334,0.023186331765244095
2025-05-09,19.370833333333334,-0.0206699729275428
2025-05-12,39.12916666666667,0.022055498225171277
2025-05-13,26.508333333333336,0.00995313126156816
2025-05-14,20.224999999999998,-0.019663848282798213
2025-05-15,38.62083333333333,0.006994381415301287
2025-05-16,33.74166666666667,-0.003917691150184588
2025-05-19,43.6,0.0019607641118590813
2025-05-20,31.370833333333334,0.04859417195834226
2025-05-21,32.88333333333333,-0.009728384236026955
2025-05-22,28.84583333333333,-0.0072625776329870995
2025-05-23,40.9625,0.0025822548297860237
2025-05-27,25.516666666666666,0.015138596293050366
2025-05-28,36.93333333333333,-0.00865759931697152
2025-05-29,36.40833333333333,-0.04257026107578765
2025-05-30,16.954166666666666,-0.02680817400673874
2025-06-02,12.725,0.022732482396992548
2025-06-03,10.0,0.02351124188923759
2025-06-04,9.475,-0.005538575903616838
2025-06-05,15.208333333333334,0.020627301561304545
2025-06-06,30.65416666666667,-0.003909539249311145
2025-06-09,24.020833333333332,-0.017980887396586098
2025-06-10,13.158333333333333,-0.027534705173819063
2025-06-11,16.625,0.03614793739771471
2025-06-12,30.78333333333333,0.007324209530962467
2025-06-13,44.34583333333333,0.04636930845418963
2025-06-16,25.241666666666664,0.0003165494227261867
2025-06-17,16.154166666666665,0.03634408794766264
2025-06-18,9.629166666666666,-0.015794726528059133
2025-06-20,15.674999999999999,0.056180153497531915
2025-06-23,21.412499999999998,-0.00999385843765177
2025-06-24,14.891666666666666,-0.12907807613021882
2025-06-25,12.058333333333332,-0.006026848644355098
2025-06-26,17.029166666666665,-0.039673989088449435
2025-06-27,23.066666666666666,-0.027925596415215193
2025-06-30,31.704166666666666,-0.005728680938468678
2025-07-01,22.3,0.023878294726705107
2025-07-02,10.283333333333333,-0.0030319620630092636
2025-07-03,11.220833333333333,0.000892661494610536
2025-07-04,12.020833333333334,-0.0056971140694130895
2025-07-07,29.0125,0.0056971140694130895
2025-07-08,24.474999999999998,0.017630273456258116
2025-07-09,26.991666666666664,0.002480893271262108
2025-07-10,28.6375,0.024931404065178242
2025-07-11,26.349999999999998,0.011056160482935784
2025-07-14,34.6875,-0.0030135137702389514
2025-07-15,50.06666666666666,-0.028872200950255333
2025-07-16,36.12916666666667,0.010512079491816095
2025-07-17,21.5625,-0.011615844165719924
2025-07-18,30.22083333333333,-0.023882792803486375
2025-07-21,21.412499999999998,-0.013063097746612407
2025-07-22,19.304166666666667,-0.0014486296591509351
2025-07-23,19.254166666666666,-0.012796376575602508
2025-07-24,22.22083333333333,-0.010207840328565698
2025-07-25,18.391666666666666,0.004347998136065012
2025-07-28,25.641666666666666,0.012232872764494918
2025-07-29,37.90833333333333,0.0359431664529164
2025-07-30,31.079166666666666,0.012645801147078917
2025-07-31,9.975,0.021256690136302048
2025-08-01,12.379166666666668,-0.03775120752387062
2025-08-04,19.279166666666665,0.009112972570301192
2025-08-05,15.487499999999999,0.0035812842484368446
2025-08-06,14.579166666666666,-0.033965645987294124
2025-08-07,12.612499999999999,-0.009243654357765863
2025-08-08,10.979166666666666,-0.015444473332321795
2025-08-11,12.4,0.016900131971105736
2025-08-12,15.112499999999999,-0.018041100379222907
2025-08-13,28.241666666666664,0.005876067322295064
2025-08-14,25.287499999999998,-0.014179803945074454
2025-08-15,13.966666666666667,-0.035145728377709684
2025-08-18,21.754166666666666,0.007736398753493301
2025-08-19,27.695833333333336,-0.0014400257619495704
2025-08-20,14.674999999999999,0.021511001947664976
2025-08-21,9.391666666666667,0.03900247303786575
2025-08-22,16.616666666666667,0.011925670731641969
2025-08-25,25.925,0.005968996253278291
2025-08-26,23.358333333333334,-0.009340556008937462
2025-08-27,15.083333333333334,-0.02754261836180083
2025-08-28,16.108333333333334,-0.030949239553932806
2025-08-29,22.8125,0.001994262403723468
2025-09-02,19.929166666666667,0.00473230591518492
2025-09-03,13.841666666666667,0.010644398248405462
2025-09-04,11.708333333333334,0.00929890914644016
2025-09-05,11.816666666666668,-0.013762007032373624
2025-09-08,23.891666666666666,0.03367837332635526
2025-09-09,24.079166666666666,-0.0040305963292475155
2025-09-10,31.820833333333336,0.005783307961627404
2025-09-11,36.35,-0.024418655201012385
2025-09-12,22.95,0.010433175626201496
2025-09-15,15.5375,-0.01567544548598354
2025-09-16,27.395833333333332,0.005427777008180534
2025-09-17,32.88333333333333,0.002224700790812051
2025-09-18,38.31666666666667,0.016862630287023173
2025-09-19,27.820833333333336,-0.019737110928025547
2025-09-22,18.933333333333334,-0.01446585910463627
2025-09-23,12.116666666666667,0.013134055557197932
2025-09-24,11.174999999999999,-0.011282987041170145
2025-09-25,15.495833333333332,0.017185319965910217
2025-09-26,20.808333333333334,0.007397922245706123
2025-09-29,14.9375,-0.0196740976249834
2025-09-30,14.987499999999999,-0.020451062323890046
2025-10-01,21.333333333333332,-0.0024224732333095744
2025-10-02,17.162499999999998,0.003822296137263148
2025-10-03,20.845833333333335,-0.0005406070269557972
2025-10-06,43.541666666666664,0.0519992398038398
2025-10-07,26.9875,0.003917827089471082
2025-10-08,30.275000000000002,-0.016559309228163954
2025-10-09,22.370833333333334,-0.010359338356928038
2025-10-10,37.637499999999996,-0.005981478544909269
2025-10-13,24.679166666666664,-0.02184069228267216
2025-10-14,18.845833333333335,0.010304162495420321
2025-10-15,20.758333333333333,0.0007858179546098576
2025-10-16,33.979166666666664,0.01719555642191306
2025-10-17,40.9625,-0.017509821496328293
2025-10-20,42.5625,-0.0024230887140679336
2025-10-21,19.870833333333334,0.014420257532407277
2025-10-22,24.204166666666666,-0.013506993462531813
2025-10-23,30.3625,0.021364175140075048
2025-10-24,41.958333333333336,-0.013587916301813774
2025-10-27,22.933333333333334,-0.019427860854373424
2025-10-28,17.616666666666667,0.0029891542597857423
2025-10-29,28.379166666666666,0.011836699161604347
2025-10-30,36.92916666666667,-0.02609932930819836
2025-10-31,38.516666666666666,0.0023805513837151793
2025-11-03,20.408333333333335,0.019694239808569325
2025-11-04,33.80416666666667,0.025198853764065277
2025-11-05,25.983333333333334,-0.02274444652204144
2025-11-06,27.4375,-0.00855339713652814
2025-11-07,31.291666666666668,-0.011060053745932219
2025-11-10,47.979166666666664,-0.004175271656956081
2025-11-11,48.94166666666666,0.000997221967148576
2025-11-12,39.666666666666664,-0.005448509285256087
2025-11-13,40.43333333333333,-0.01547490201423063
2025-11-14,41.395833333333336,0.025670684741175176
2025-11-17,37.50416666666667,0.005361577583163246
2025-11-18,18.712500000000002,0.008746442458097636
2025-11-19,13.245833333333332,-0.024077533817678187
2025-11-20,15.391666666666666,0.007053278387783024
2025-11-21,16.337500000000002,-0.03132744528737241
2025-11-24,46.92916666666667,-0.015047417655815742
2025-11-25,34.449999999999996,-0.012209918301161249
2025-11-26,31.8875,-0.0006127123157497749
2025-11-28,41.574999999999996,-0.018940176051141844
2025-12-01,45.32916666666667,-0.020686529896786876
2025-12-02,55.762499999999996,-0.006290336516311168
2025-12-03,55.94583333333333,0.005546094320565853
2025-12-04,50.15416666666667,-0.0404438979213122
2025-12-05,32.99166666666667,0.00654973101696843
2025-12-08,29.341666666666665,-0.014592883235276854
2025-12-09,23.287499999999998,0.02273828735763228
2025-12-10,14.783333333333333,-0.03279956233590209
2025-12-11,19.45416666666667,0.0076020746924201354
2025-12-12,24.795833333333334,0.032266180866260985
2025-12-15,21.858333333333334,-0.009399651188623626
2025-12-16,27.520833333333332,-0.024397279702094377
2025-12-17,36.30416666666667,0.021914751808167043
2025-12-18,17.825,0.010725623085596325
2025-12-19,15.7875,0.01823994356443137
2025-12-22,26.9375,-0.016975018226607297
2025-12-23,39.225,0.0016239948637135626
2025-12-24,40.108333333333334,0.013004606388652196
2025-12-26,39.362500000000004,0.0
2025-12-29,25.8125,0.015504772472305195
2025-12-30,22.291666666666668,-0.02728409505580265
2025-12-31,21.3625,0.014125739557738992
2026-01-02,38.75,0.02949572441531645
2026-01-05,18.983333333333334,-0.056927219009920815
2026-01-06,30.670833333333334,0.02426613371469566
2026-01-07,29.9375,0.024803815599483414
2026-01-08,33.61666666666667,-0.03818018184351413
2026-01-09,36.56666666666667,0.024076962275313196
2026-01-12,35.229166666666664,0.06389070166420474
2026-01-13,28.679166666666664,0.03976606792860515
2026-01-14,26.641666666666666,0.010744980803591986
2026-01-15,19.916666666666668,0.0414090407026495
2026-01-16,18.45416666666667,0.10635828386241242
2026-01-20,32.09583333333333,-0.02726718537579753
2026-01-21,16.791666666666668,0.08850567044204061
2026-01-22,12.279166666666667,-0.029217900870319724
2026-01-23,29.25,0.050191104288554556
2026-01-26,18.745833333333334,-0.023424702903422023
2026-01-27,34.27916666666667,-0.009014685367807918
2026-01-28,45.050000000000004,0.0025765511663968788
2026-01-29,26.258333333333336,0.031709266843017225
2026-01-30,33.25,-0.020857682690111456
2026-02-02,51.5625,-0.14610120398034976
2026-02-03,31.708333333333332,-0.03248542757988515
2026-02-04,21.224999999999998,0.019319141551325636
2026-02-05,17.429166666666667,0.006960619437170745
2026-02-06,23.145833333333332,0.056446722101725744
2026-02-09,47.21666666666667,-0.06355663384411203
2026-02-10,52.025,-0.05051417391300639
2026-02-11,19.483333333333334,0.010029270108572241
2026-02-12,16.041666666666668,0.02538463440459715
2026-02-13,32.025,-0.01508562169400518
2026-02-17,35.670833333333334,-0.08599369628212505
2026-02-18,34.362500000000004,0.054137824789065814
2026-02-19,44.449999999999996,0.06284751706960101
2026-02-20,33.94583333333333,-0.04559001347094771
2026-02-23,47.541666666666664,-0.006106831937390922
2026-02-24,26.90416666666667,-0.030069985957336787
2026-02-25,15.029166666666667,0.005133880261610546
2026-02-26,20.679166666666667,0.03711270242254239
2026-02-27,37.15416666666667,-0.008257666392314178
2026-03-02,20.183333333333334,0.33117020336235603
2026-03-03,12.841666666666667,0.1987160415802527
2026-03-04,16.958333333333332,-0.10728624522027363
2026-03-05,16.900000000000002,0.03948332417406197
2026-03-06,17.629166666666666,0.050992632454677
2026-03-09,24.4375,0.05587864169271084
2026-03-10,14.0375,-0.1749338465714927
2026-03-11,24.770833333333332,0.05332837816864133
2026-03-12,25.700000000000003,0.017470388358385325
2026-03-13,19.745833333333334,-0.014952939868583037
2026-03-16,21.120833333333334,0.015287110606246657
2026-03-17,18.979166666666668,0.013119237730204958
2026-03-18,22.287499999999998,0.058442000462835875
2026-03-19,33.141666666666666,0.1235757070872383
2026-03-20,23.1375,-0.04289427118950684
2026-03-23,13.329166666666666,-0.04437586421086781
2026-03-24,10.654166666666667,-0.04773129394670805
2026-03-25,10.633333333333333,-0.022928813573560358
2026-03-26,11.666666666666666,0.044474749068710295
2026-03-27,28.829166666666666,-0.019032530226343436
2026-03-30,24.40833333333333,0.011689190968908303
2026-03-31,24.21666666666667,-0.07689608190277042
2026-04-01,26.116666666666664,-0.06610935897339631
2026-04-02,15.583333333333334,0.05196241297280224
2026-04-06,13.095833333333333,0.0
2026-04-07,17.1375,0.0620389030805395
2026-04-08,26.679166666666664,-0.16161241759042166
2026-04-09,12.3125,0.019109431229477725
2026-04-10,24.183333333333334,-0.05651016797270403
2026-04-13,28.045833333333334,0.06165121202141277
2026-04-14,22.583333333333332,-0.06792685076924787
2026-04-15,20.516666666666666,-0.046396018909784065
2026-04-16,26.608333333333334,0.024410432526873027
2026-04-17,44.979166666666664,-0.0900461322714814
2026-04-20,21.108333333333334,0.038531949348382444
2026-04-21,16.554166666666667,0.03987247081246892
2026-04-22,13.516666666666666,0.037930179376944206
2026-04-23,14.283333333333333,0.021443677416176588
2026-04-24,19.820833333333333,0.008169560636370754
2026-04-27,32.71666666666667,-0.004804106185390733
2026-04-28,14.466666666666667,-0.023845148783856462
2026-04-29,21.65833333333333,0.07209548765548845
