date,value
2025-03-01,19.5
2025-03-02,19.9
2025-03-03,21.0
2025-03-04,21.4
2025-03-05,22.8
2025-03-06,24.0
2025-03-07,27.6
2025-03-08,27.6
2025-03-09,25.4
2025-03-10,26.7
2025-03-11,27.3
2025-03-12,26.1
2025-03-13,24.5
2025-03-14,25.4
2025-03-15,25.3
2025-03-16,26.5
2025-03-17,25.0
2025-03-18,23.3
2025-03-19,23.6
2025-03-20,24.2
2025-03-21,25.3
2025-03-22,26.7
2025-03-23,27.0
2025-03-24,24.5
2025-03-25,22.7
2025-03-26,23.0
2025-03-27,24.2
2025-03-28,24.3
2025-03-29,24.0
2025-03-30,25.5
2025-03-31,26.4
2025-04-01,26.2
2025-04-02,27.6
2025-04-03,27.0
2025-04-04,28.0
2025-04-05,29.3
2025-04-06,29.4
2025-04-07,29.1
2025-04-08,29.0
2025-04-09,29.5
2025-04-10,29.1
2025-04-11,28.6
2025-04-12,29.3
2025-04-13,30.9
2025-04-14,31.4
2025-04-15,31.5
2025-04-16,29.6
2025-04-17,27.2
2025-04-18,26.8
2025-04-19,26.2
2025-04-20,27.5
2025-04-21,27.6
2025-04-22,28.2
2025-04-23,30.2
2025-04-24,30.9
2025-04-25,31.1
2025-04-26,33.3
2025-04-27,33.7
2025-04-28,32.8
2025-04-29,32.5
2025-04-30,32.2
2025-05-01,31.6
2025-05-02,31.8
2025-05-03,32.2
2025-05-04,31.7
2025-05-05,32.2
2025-05-06,31.8
2025-05-07,29.7
2025-05-08,28.5
2025-05-09,30.1
2025-05-10,30.0
2025-05-11,31.0
2025-05-12,32.5
2025-05-13,33.0
2025-05-14,33.5
2025-05-15,33.1
2025-05-16,32.2
2025-05-17,32.0
2025-05-18,31.7
2025-05-19,33.7
2025-05-20,33.7
2025-05-21,32.3
2025-05-22,33.7
2025-05-23,33.7
2025-05-24,32.8
2025-05-25,33.0
2025-05-26,32.8
2025-05-27,34.1
2025-05-28,37.2
2025-05-29,37.0
2025-05-30,35.3
2025-05-31,34.9
2025-06-01,35.1
2025-06-02,35.5
2025-06-03,34.7
2025-06-04,32.5
2025-06-05,31.8
2025-06-06,32.4
2025-06-07,32.2
2025-06-08,32.5
2025-06-09,33.8
2025-06-10,35.1
2025-06-11,36.7
2025-06-12,38.5
2025-06-13,38.7
2025-06-14,37.5
2025-06-15,36.8
2025-06-16,38.4
2025-06-17,37.3
2025-06-18,34.7
2025-06-19,34.8
2025-06-20,35.8
2025-06-21,36.0
2025-06-22,35.7
2025-06-23,35.5
2025-06-24,34.2
2025-06-25,34.9
2025-06-26,34.1
2025-06-27,33.9
2025-06-28,33.9
2025-06-29,34.3
2025-06-30,34.0
2025-07-01,33.7
2025-07-02,33.5
2025-07-03,33.5
2025-07-04,33.0
2025-07-05,33.3
2025-07-06,33.3
2025-07-07,33.3
2025-07-08,32.8
2025-07-09,33.3
2025-07-10,34.1
2025-07-11,33.8
2025-07-12,33.3
2025-07-13,33.9
2025-07-14,35.7
2025-07-15,37.7
2025-07-16,37.0
2025-07-17,35.6
2025-07-18,34.0
2025-07-19,33.9
2025-07-20,35.3
2025-07-21,34.2
2025-07-22,33.6
2025-07-23,33.8
2025-07-24,33.9
2025-07-25,33.4
2025-07-26,33.8
2025-07-27,35.5
2025-07-28,36.6
2025-07-29,37.8
2025-07-30,37.4
2025-07-31,37.7
2025-08-01,34.1
2025-08-02,33.4
2025-08-03,33.2
2025-08-04,33.0
2025-08-05,33.2
2025-08-06,33.7
2025-08-07,33.5
2025-08-08,32.9
2025-08-09,33.2
2025-08-10,33.7
2025-08-11,34.3
2025-08-12,35.1
2025-08-13,35.2
2025-08-14,36.6
2025-08-15,33.6
2025-08-16,33.4
2025-08-17,33.6
2025-08-18,33.4
2025-08-19,33.5
2025-08-20,33.4
2025-08-21,33.6
2025-08-22,34.3
2025-08-23,33.9
2025-08-24,34.2
2025-08-25,34.1
2025-08-26,34.0
2025-08-27,33.4
2025-08-28,32.8
2025-08-29,34.0
2025-08-30,34.6
2025-08-31,32.8
2025-09-01,33.2
2025-09-02,33.3
2025-09-03,32.8
2025-09-04,32.1
2025-09-05,32.8
2025-09-06,34.4
2025-09-07,34.1
2025-09-08,34.4
2025-09-09,32.0
2025-09-10,31.8
2025-09-11,32.0
2025-09-12,31.7
2025-09-13,31.5
2025-09-14,31.4
2025-09-15,32.5
2025-09-16,33.9
2025-09-17,34.0
2025-09-18,32.6
2025-09-19,32.1
2025-09-20,31.6
2025-09-21,31.2
2025-09-22,31.6
2025-09-23,31.3
2025-09-24,31.1
2025-09-25,30.3
2025-09-26,30.7
2025-09-27,31.1
2025-09-28,31.8
2025-09-29,34.5
2025-09-30,33.1
2025-10-01,32.9
2025-10-02,31.4
2025-10-03,31.3
2025-10-04,32.2
2025-10-05,31.3
2025-10-06,30.9
2025-10-07,30.7
2025-10-08,30.3
2025-10-09,29.6
2025-10-10,29.6
2025-10-11,29.0
2025-10-12,29.0
2025-10-13,30.2
2025-10-14,30.4
2025-10-15,29.9
2025-10-16,29.5
2025-10-17,29.3
2025-10-18,30.0
2025-10-19,30.1
2025-10-20,30.0
2025-10-21,29.0
2025-10-22,29.2
2025-10-23,29.3
2025-10-24,29.0
2025-10-25,28.1
2025-10-26,27.9
2025-10-27,28.2
2025-10-28,28.3
2025-10-29,28.6
2025-10-30,28.5
2025-10-31,28.7
2025-11-01,29.1
2025-11-02,28.1
2025-11-03,26.7
2025-11-04,28.8
2025-11-05,27.2
2025-11-06,24.7
2025-11-07,24.2
2025-11-08,23.7
2025-11-09,24.9
2025-11-10,25.4
2025-11-11,24.0
2025-11-12,24.1
2025-11-13,23.9
2025-11-14,22.9
2025-11-15,23.1
2025-11-16,23.1
2025-11-17,23.1
2025-11-18,24.2
2025-11-19,23.8
2025-11-20,23.9
2025-11-21,24.9
2025-11-22,24.8
2025-11-23,23.6
2025-11-24,22.1
2025-11-25,20.9
2025-11-26,20.7
2025-11-27,21.7
2025-11-28,21.5
2025-11-29,21.5
2025-11-30,20.8
2025-12-01,20.8
2025-12-02,20.9
2025-12-03,21.2
2025-12-04,22.4
2025-12-05,22.0
2025-12-06,22.1
2025-12-07,22.3
2025-12-08,22.5
2025-12-09,21.8
2025-12-10,21.5
2025-12-11,21.9
2025-12-12,22.0
2025-12-13,22.5
2025-12-14,19.0
2025-12-15,20.2
2025-12-16,17.6
2025-12-17,17.8
2025-12-18,18.7
2025-12-19,18.1
2025-12-20,16.1
2025-12-21,15.6
2025-12-22,14.7
2025-12-23,15.4
2025-12-24,15.3
2025-12-25,15.8
2025-12-26,16.5
2025-12-27,16.9
2025-12-28,18.1
2025-12-29,17.7
2025-12-30,17.1
2025-12-31,15.1
2026-01-01,14.2
2026-01-02,14.9
2026-01-03,16.6
2026-01-04,17.1
2026-01-05,17.6
2026-01-06,15.9
2026-01-07,15.0
2026-01-08,14.9
2026-01-09,15.3
2026-01-10,16.4
2026-01-11,16.5
2026-01-12,16.8
2026-01-13,17.0
2026-01-14,16.9
2026-01-15,18.4
2026-01-16,16.6
2026-01-17,16.0
2026-01-18,15.9
2026-01-19,16.8
2026-01-20,18.5
2026-01-21,18.1
2026-01-22,13.7
2026-01-23,14.3
2026-01-24,15.2
2026-01-25,13.5
2026-01-26,14.9
2026-01-27,15.5
2026-01-28,16.2
2026-01-29,17.6
2026-01-30,18.0
2026-01-31,17.4
2026-02-01,17.8
2026-02-02,18.5
2026-02-03,18.9
2026-02-04,19.2
2026-02-05,19.9
2026-02-06,19.5
2026-02-07,20.1
2026-02-08,20.5
2026-02-09,20.4
2026-02-10,20.9
2026-02-11,21.1
2026-02-12,21.5
2026-02-13,21.6
2026-02-14,21.9
2026-02-15,21.5
2026-02-16,22.4
2026-02-17,22.5
2026-02-18,22.2
2026-02-19,22.0
2026-02-20,22.3
2026-02-21,23.9
2026-02-22,23.2
2026-02-23,23.7
2026-02-24,23.5
2026-02-25,23.0
2026-02-26,22.2
2026-02-27,21.7
2026-02-28,21.7
2026-03-01,23.1
2026-03-02,25.4
2026-03-03,26.0
2026-03-04,25.4
2026-03-05,24.2
2026-03-06,23.1
2026-03-07,23.0
2026-03-08,21.2
2026-03-09,22.8
2026-03-10,22.5
2026-03-11,23.8
2026-03-12,24.4
2026-03-13,25.4
2026-03-14,25.6
2026-03-15,26.3
2026-03-16,27.2
2026-03-17,28.2
2026-03-18,26.1
2026-03-19,25.0
2026-03-20,23.8
2026-03-21,23.6
2026-03-22,24.9
2026-03-23,23.7
2026-03-24,20.7
2026-03-25,20.4
2026-03-26,23.0
2026-03-27,21.7
2026-03-28,20.9
2026-03-29,20.5
2026-03-30,20.9
2026-03-31,21.0
2026-04-01,21.3
2026-04-02,21.9
2026-04-03,21.7
2026-04-04,22.5
2026-04-05,23.5
2026-04-06,23.2
2026-04-07,23.6
2026-04-08,23.4
2026-04-09,23.3
2026-04-10,22.9
2026-04-11,23.6
2026-04-12,24.4
2026-04-13,25.5
2026-04-14,25.6
2026-04-15,25.7
2026-04-16,24.9
2026-04-17,24.7
2026-04-18,26.5
2026-04-19,26.9
2026-04-20,27.7
2026-04-21,29.9
2026-04-22,31.9
2026-04-23,33.3
2026-04-24,32.1
2026-04-25,31.9
2026-04-26,32.1
2026-04-27,31.0
2026-04-28,33.0
2026-04-29,34.7
2026-04-30,32.9
2026-05-01,31.1
2026-05-02,30.6
2026-05-03,32.2
2026-05-04,32.5
2026-05-05,32.4
2026-05-06,32.6
2026-05-07,32.3
2026-05-08,32.4
2026-05-09,32.2
2026-05-10,31.6
2026-05-11,30.9
2026-05-12,31.8
2026-05-13,31.5
2026-05-14,30.8
2026-05-15,31.3
2026-05-16,30.9
2026-05-17,30.8
2026-05-18,29.9
2026-05-19,30.6
2026-05-20,32.5
2026-05-21,32.5
2026-05-22,33.7
2026-05-23,32.3
2026-05-24,32.2
2026-05-25,34.8
2026-05-26,34.4
2026-05-27,34.0
2026-05-28,35.7
2026-05-29,35.6
2026-05-30,34.4
2026-05-31,33.6
2026-06-01,33.9
2026-06-02,34.5
2026-06-03,35.3
2026-06-04,34.7
2026-06-05,35.0
2026-06-06,34.2
2026-06-07,35.2
2026-06-08,35.1
2026-06-09,35.7
2026-06-10,36.2
2026-06-11,35.9
2026-06-12,35.4
2026-06-13,34.3
2026-06-14,33.7
2026-06-15,34.0
2026-06-16,34.2
2026-06-17,34.0
2026-06-18,34.6
2026-06-19,36.4
2026-06-20,37.1
2026-06-21,34.9
2026-06-22,34.5
2026-06-23,34.2
2026-06-24,34.7
2026-06-25,34.4
2026-06-26,33.7
2026-06-27,34.0
2026-06-28,34.7
2026-06-29,35.2
2026-06-30,34.2
2026-07-01,34.6
2026-07-02,34.3
2026-07-03,34.8
2026-07-04,35.9
2026-07-05,35.2
2026-07-06,35.0
2026-07-07,36.4
2026-07-08,37.8
2026-07-09,36.9
2026-07-10,35.3
2026-07-11,35.1
2026-07-12,35.7
2026-07-13,36.3
2026-07-14,37.8
2026-07-15,34.8
2026-07-16,33.6
2026-07-17,33.1
2026-07-18,33.4
2026-07-19,35.6
2026-07-20,36.3
2026-07-21,36.3
2026-07-22,35.0
2026-07-23,34.3
2026-07-24,34.3
2026-07-25,34.5
2026-07-26,34.2
2026-07-27,34.3
2026-07-28,36.2
2026-07-29,37.8
2026-07-30,39.7
2026-07-31,40.6
2026-08-01,39.7
2026-08-02,37.6
2026-08-03,35.3
2026-08-04,36.9
2026-08-05,38.4
2026-08-06,37.4
2026-08-07,37.1
2026-08-08,36.7
2026-08-09,34.5
2026-08-10,34.6
2026-08-11,36.9
2026-08-12,35.7
2026-08-13,35.4
2026-08-14,36.0
2026-08-15,36.1
2026-08-16,34.4
2026-08-17,33.5
2026-08-18,33.3
2026-08-19,34.0
2026-08-20,34.6
2026-08-21,34.8
2026-08-22,35.9
2026-08-23,37.2
2026-08-24,36.9
2026-08-25,34.4
2026-08-26,33.8
2026-08-27,34.5
2026-08-28,34.6
2026-08-29,34.5
2026-08-30,34.8
2026-08-31,35.1
2026-09-01,34.2
2026-09-02,33.2
2026-09-03,32.5
2026-09-04,32.7
2026-09-05,33.8
2026-09-06,33.8
2026-09-07,34.3
2026-09-08,35.2
2026-09-09,34.9
2026-09-10,34.5
2026-09-11,33.4
2026-09-12,32.1
2026-09-13,32.5
2026-09-14,33.6
2026-09-15,34.2
